Edad_Bateria,Horas_Uso_Diario,Usuario_Gamer,Capacidad_Diseño,Ciclos_Carga,Uso_CPU,Uso_GPU,Consumo_Energia,Temperatura_Promedio,Capacidad_Carga_Completa,Salud_Bateria
6,5.591342605620628,0,69544,1467,41.02108350280538,21.37757432106756,60.65138448318817,29.129455051927525,54625.31556905204,75.117370985923
2,5.145535683819074,0,57638,512,,25.404390729177504,71.17788744957497,30.96812221324154,52912.445323956905,88.02079816006687
9,10.63495417499884,0,45179,1500,79.35753562021773,54.1336961850081,97.9666043553199,150.0,28303.12877299951,64.24574102539205
2,10.95828898911567,1,48873,517,100.0,87.29684004299469,,39.934239139414125,43583.58263048661,85.67747381007179
0,6.422526688214461,0,62570,1500,49.30011457570218,34.97475334253306,62.63479904596603,-5.0,47912.46385087369,-10.0
7,4.6317154534716485,0,62157,1500,30.795727331413357,,35.23824677906964,28.271468866973716,46934.52451152256,78.34462708775041
0,2.174807744026,0,49460,0,32.645476336855,30.009273185826817,58.67574254547281,28.967496947080903,48460.030512483296,96.87770603785025
9,11.487431673203044,0,45352,1500,77.76948379263156,,108.05717688297725,34.25967737136831,28285.80133246249,62.16177201629905
1,1.662496393903272,0,66586,266,19.740236423057368,19.78256975901966,22.60624681454796,28.759805022740046,62532.8666799734,93.93163732759147
7,4.274153053251085,0,50344,1500,41.60439493811411,158.58077881108596,72.14038436031441,30.354983277404568,35336.197255607105,
0,4.278728212870046,0,49507,22,38.042647201050336,129.525474906725,62.44884169234001,25.903842664352403,49507.0,100.0
7,4.524414147542364,0,77885,13407,37.85415023074468,24.97311279956156,46.58639330496989,30.78405891109932,-61637.50760009923,78.57722028565234
7,2.807155275996502,0,61865,1500,35.4905546113575,21.175321022047765,,-5.0,48208.88187185837,79.00496449693804
0,9.614775740160669,0,72213,272,60.51238583544969,38.52156305196984,67.21359160834014,29.69302327373653,71487.30884560934,99.10045942140538
3,2.3474764816258813,0,49477,776,23.12560712973016,5.620103956637237,40.20877438081882,-20.0,41787.24762661053,85.9083236646494
5,7.983973250684791,0,51533,1226,55.957682855108985,42.58670849033692,75.37485235910225,150.0,38587.10595911996,72.82051507071279
8,2.362306293763992,0,68396,1500,29.452675541508118,173.62851259299782,48.03440024680447,27.451005878578947,52615.040951545314,73.54672916166798
7,1.775892013522522,0,57755,7785,155.2118757779306,25.73030858921212,,27.261206996897243,41598.17444804186,72.06985843483129
0,11.003724540544642,0,45865,1500,69.26385794399019,47.787818551510966,79.26565918923345,28.84401546193032,31125.02583693361,66.591085152284
6,3.0914164295057622,0,56173,10893,147.95792956261005,12.126299602663858,45.80265704278904,27.299486323040615,41306.08740482239,75.73102361719121
8,10.033751700156747,0,78371,11829,77.81159709060839,49.99719731126397,87.66374655853569,33.274827242357894,62561.618933589365,0.0
1,6.990939582178494,1,56254,6117,74.52172510569766,72.92774734324568,102.36905120041467,120.0,54921.332644376176,97.96064354871773
2,1.8564217156964655,0,49018,554,125.33023987282998,9.670559546275443,43.19376752775237,30.75963608888424,43090.78133902034,87.44702986967981
9,11.509930105818745,0,50192,1500,76.44817815183177,55.87350473409968,746.0,-20.0,33228.80728651548,65.22638264279715
7,3.7165728369108177,0,47015,1500,39.338477259743264,21.471604929582483,63.57969824761119,30.386247487426918,32201.69636753232,68.57864842674468
5,10.45609879887867,0,48380,1320,64.44469310065476,42.15537984300024,78.26010191777507,32.23070576862489,34982.40209861326,73.82965760828027
60,2.856910063630206,0,73343,6352,19.90996184611252,14.731854633778324,37.58730052798331,29.65626794943809,58126.06513748913,78.7834888941668
8,10.393371703560382,0,48770,1500,64.01553265048855,46.68131561603477,76.69633599500784,-20.0,33570.39730919245,
-3,1.1455169419582338,1,50829,1500,55.0341972608606,61.71481726764617,92.19778319256598,32.20776894145391,34031.91111434787,68.1609546627603
3,6.629585022264288,0,79381,684,51.33540751879763,30.708601209105996,60.49787919563692,29.496727057554384,-70959.74653454889,86.864353706865
7,9.463868373637125,0,60545,1500,65.669953662626,44.735156391789495,91.80547194669887,150.0,43883.20516323335,74.26302093364234
9,11.282750692420615,0,63263,1500,74.97207389247495,56.85244973266896,94.71437089274274,33.13320427809828,46377.58715100604,72.09965029390678
2,11.001223498271358,0,70675,394,76.70653865475933,52.461729194267,113.7115462991866,33.40528085779284,66846.76789487178,96.00017089389075
2,10.015873565024094,0,70362,453,61.19992559864652,44.0170457238704,73.44479923262304,31.617529055547077,66619.82168664134,0.0
7,10.770104846274345,0,45148,1500,62.8610342527337,44.65248101068986,90.24441229294068,31.885297280303256,29474.169920360724,62.15753415804164
4,3.1914165442078417,0,46754,1004,32.80948394735798,28.171587368315222,57.8534198892856,28.42720277382066,36010.88938638039,77.0398593037923
2,4.126027252829017,0,71745,441,30.387512816304135,,43.826285089671615,27.749421766269737,67104.40655946138,95.50324557507211
60,4.178653774131644,0,52378,1500,29.58869212323319,15.15228877145109,49.518796907909646,29.934341416331332,35894.295480888264,-10.0
40,5.147593241018687,0,65140,0,46.85776575462911,144.46441481578316,398.0,28.45412603468306,65140.0,99.68236636322352
2,5.326527374237076,0,54371,486,42.88443595656444,30.774481089529196,58.46239311721855,31.889662836339475,50482.5393534375,91.697166660633
8,6.99010857120143,0,71999,1500,50.09300860123258,123.61322186671417,67.87552371057093,29.315494724117933,55197.47825852605,78.4574957741189
4,2.758677397030856,0,57779,11756,29.039756968980853,176.74987026695217,55.80647389291051,24.944733563620893,47638.27343861631,81.75473833916577
-3,8.603713301645882,0,76075,1500,57.48787145910609,40.54317559327105,78.85514395790716,32.41349615076201,-58891.92313964664,80.10027318981624
1,2.843231932349571,0,75697,6680,35.30236288838073,21.64528560329288,48.65057917686365,23.48912556052066,72272.51850925462,97.20906966594376
6,4.413393303150023,0,54795,1500,29.4938869897712,171.4985664304229,617.0,26.56567227647604,40625.94041047717,76.13960800697147
1,6.536796436667695,0,49218,290,39.90386427733638,30.83035204352861,58.65821564223387,34.53757009722119,46238.55402218639,94.06669029599075
3,9.76084617675825,0,56672,731,59.1223232908517,155.48580953394065,85.97572044287178,33.99804387423771,49835.88938765961,87.20792139351447
6,9.134161565626,0,76042,1449,62.11661606682976,130.5121417754424,69.885462618614,-20.0,61877.78772483004,150.0
3,8.100877920515746,0,56009,742,64.53110830197117,120.1777632336238,84.59996665652503,29.530358764503674,48509.41169855253,88.93801743892585
6,2.713505866381872,0,64544,1500,32.91294928943572,23.668833729960003,39.08244594564143,27.753334683525036,49810.39018600911,79.83262707083853
6,7.017498801771355,0,74381,1483,53.04970757997726,35.611074833134104,74.39225402479043,,59680.08272698044,77.44985987719862
0,1.96191151979874,0,70287,0,24.41022294257107,18.34040011122524,49.83050100492172,30.265715228624416,69366.64017069437,100.0
5,5.150994944763158,0,47586,1146,34.09232515383614,24.97432591066773,69.16353001762812,32.80479629136846,36307.86047006858,76.67767270515591
8,5.54868183318955,0,47648,9182,45.31835828638357,31.359349853016628,70.27303432806869,34.18491300868078,31083.20199610877,66.40375810740477
1,1.437925833903292,0,63101,188,32.31946449869212,135.16853467789892,45.48534051284815,29.959046992427652,60241.72422063003,94.1258067920276
2,4.01386909416969,0,66692,12943,33.86905719330581,23.601856226113533,39.84572804999375,25.726290479798717,-62591.71473787426,92.40564362426554
9,11.512144139931385,0,52407,1500,199.96041517668132,56.29787142381872,94.11691992534578,33.726117349187895,35433.944554882546,120.0
4,11.489958686126585,0,62254,996,71.27357744868145,48.32227609801424,84.30750609105522,,53174.55050368002,-10.0
8,4.875597596777933,0,60234,1500,42.376743676351765,33.85294240615026,65.0253365906801,27.620307262060724,45112.68779882732,73.86360968922766
3,1.4741011984315646,0,67211,10298,22.929156918417483,16.20583792516272,36.09893247195856,29.6770301329097,59185.59916632535,87.92155401603334
0,2.970044332609997,0,74480,115,133.29604294469965,,367.0,31.37960568065478,-74414.67275361861,99.46024356491684
3,5.314395727768941,0,69846,742,41.404724267595576,27.79692019443938,45.14141224146312,28.42351387216664,62098.53985570254,87.37655541763336
5,11.425576677661528,0,60321,1108,70.92282524007874,49.5784961732227,,31.958815860844783,48902.28819072713,80.77165646650722
4,2.5531896989090344,0,57646,1039,28.9109783943164,22.8585307411371,39.27769060186503,,47729.02880055978,82.92862481440703
0,9.398674280350336,0,67117,20,59.29511051759828,51.02675915759611,88.07276460361427,34.293367384986354,67117.0,100.0
3,2.195507933121613,1,49893,755,64.68136437283125,65.49561348503897,84.93851146801654,33.38160359689725,-43105.71771694792,84.80767456188603
5,11.793833351304045,0,54476,1236,179.34451801969377,135.35884553057983,521.0,-5.0,42041.76835746467,76.29959336692622
9,5.197781490200485,1,62270,1500,65.49041451397412,59.22498055466914,82.36718793532673,29.084475882458754,45852.64188493538,74.46036565888213
9,9.527579927889615,0,66702,1500,143.1481928177797,39.54923436993111,91.88758399454234,29.062257837089103,48935.50205382478,73.43245638165703
3,4.76850191092245,0,49382,639,41.66919458044277,24.65608460637679,41.73888491874349,32.39226162072201,43573.84120072091,88.33402548024986
8,7.904357648746895,0,46785,1500,55.43837597371655,41.03848837175863,77.17668416972676,29.17499370900472,31502.86939656395,65.87879551389887
0,3.112176932140404,0,56735,980,154.7148199705099,24.71243313923533,51.90906675134145,29.42109362468753,-47121.79384509655,120.0
7,2.606231212266588,0,75177,10830,27.07051870825223,,35.733509795873665,150.0,60251.20491178951,82.26623173762559
8,11.318705535249444,0,75712,1500,73.86939285887439,54.33812075281048,87.08324354080987,27.388842105956016,58091.84991951024,78.70915093764685
9,11.094120056948768,0,61679,6603,69.6275709422253,48.99833705063452,84.1854589475615,32.63085071511293,-44313.58750668602,71.55508049950106
4,10.762158342341706,0,62064,1011,71.62768942875648,57.60967778160296,93.77990262830632,-5.0,53417.17889167374,82.19346108724001
5,7.879767951832528,0,75563,10053,58.263980915417136,43.28928642621213,341.0,27.191341808980734,-62728.81813405412,83.36585257326122
0,9.89095032337906,0,78092,63,72.48845330008609,54.32438561465334,94.05782789582216,34.741196672554715,78092.0,100.0
6,1.7594063060251242,0,71867,10382,141.58368463138913,9.06396507749612,38.223894527963,150.0,56269.688350674216,76.76979893660305
0,4.682679460797471,0,78754,717,38.35780414485965,22.1655211124848,60.330921128289496,27.66129287493506,71164.26586772627,89.1302459918574
1,4.450734372328719,0,64502,276,31.15876480716276,23.726489069431825,43.65960722533521,26.196405917330505,63277.746224745846,96.60865511175076
4,7.992098541478746,0,45760,1022,64.0917997925892,38.66736582198712,74.51409878412503,32.70358029892422,35458.03854481088,77.89875868910615
2,4.9155355081770455,0,69142,493,29.70023775486602,18.292263056905803,58.50322119308036,25.832781555161333,64616.84805963043,0.0
5,2.633574598080489,0,62290,1272,36.58221993306149,30.325204405496592,49.86362622413841,26.50474604314613,49718.36463319817,80.0652016386542
7,7.561137829548981,0,50499,1500,53.27303705920061,34.70770274261858,58.17785984817421,120.0,35196.133738498094,73.26150616279646
6,9.958223127359895,0,45364,1500,,41.97934787731446,76.07198580756088,31.68311394765369,30533.7817564869,150.0
2,5.203358439059705,1,64797,418,70.18844672665027,71.80208595387845,83.80651342252897,29.660557759107032,58870.91738376088,89.11433698712743
7,2.454955866083299,0,77535,1500,27.43028262098295,27.49532681885145,63.588980802002375,32.65979989343901,-62416.652693406606,78.32124427319397
1,3.1635701704410537,0,61105,299,33.758273850927786,20.396211068199296,48.19096316334653,26.629144070982225,57782.89648361129,95.05839019429226
9,3.612316356863224,0,52939,1500,24.87834447520983,144.01408521825928,43.89763576401042,28.094716119805657,37862.65373780955,74.52562654386855
8,4.298873522939898,0,58936,1500,33.23373642922998,,55.64591533212722,-5.0,42317.88780504623,70.45072171922584
3,8.0707457755694,0,60863,745,149.89126547733588,35.34003859673454,62.54262970957373,29.329280725406747,53025.71891718621,83.89062871871782
0,7.610400329914909,0,57561,61,55.28902556725363,38.42578613827296,70.6588654546909,30.262047820647314,57561.0,100.0
7,8.65687847723743,0,55447,1500,58.30622337820641,37.68642940441662,67.81139943581178,29.974514945124103,-40525.72390029925,76.86350078761619
6,4.987521829846645,0,75624,1472,43.028088351377264,33.62124309215663,48.587227272595314,28.41194984622939,60061.264793954695,80.55599307719244
4,10.063974170679762,0,57411,986,66.1437458743056,160.7118846438039,80.16317980342639,31.04920006916335,-47664.128927497804,83.66847337057484
60,3.244964272713363,0,64465,1500,36.51776554264679,26.342626320489067,63.287791917500094,32.233737602023766,46988.684694748736,
4,6.159448222699694,1,64642,992,72.0958696584547,133.8051545052001,101.2737649572789,32.63707397234812,54912.06935530587,85.96950515568732
6,9.810325936955731,0,76262,1423,185.49903923637214,48.20833988579773,404.0,33.5893277105458,61234.497245864,81.24710849525056
4,2.981745125058812,0,75363,986,143.67410791842306,26.78374012985727,45.89886048957733,28.969354020674263,66966.87877229633,89.28357389743793
7,2.2084942511486125,0,47107,1500,30.58910149584643,27.753568619897848,46.197931231914666,29.42829547380317,31943.70757914537,66.3824933050501
5,10.720523644567889,0,52928,1197,61.204395440589,41.96460734008955,67.3505644136789,31.943867623919555,41274.04174681371,78.3980299315426
4,4.7722262903511545,0,64317,1071,33.75557750683217,17.529999660315617,51.95080669675143,26.87552055534345,54508.80106150071,84.60260332605743
8,8.522571373999352,0,70017,1500,57.203902176472845,40.5835590658188,,32.02065999785273,54866.298517759904,77.15832195985384
1,1.2788346469033232,0,58528,192,20.21998987081023,13.6509436673484,36.11699709910755,27.46505160949425,55940.74405260109,120.0
0,8.590515772503945,0,58313,0,57.62544521976015,31.874529369672658,,29.147141708591946,58313.0,99.27070398590908
7,4.477114427016676,0,46559,1500,41.36652363634261,121.95745328438281,53.26413106241312,30.8126905440377,30702.616717517776,66.04506536203166
2,1.6131493894618592,0,60167,447,24.512661972319652,139.0178192218801,49.41915050817672,28.102740079537853,57266.258476683455,95.8635820686398
6,7.707940377029288,0,60343,11202,55.27815640024259,35.43657777811841,72.77044343310234,31.576625004778016,43690.78798247456,73.30130046177356
40,3.648841976804906,0,52523,1500,36.59727772704166,24.21339735253439,745.0,23.66597341572046,35562.911986595005,67.01687970207034
7,5.25487966257068,0,73439,1500,46.6452693385812,31.400192692189265,785.0,30.554119963750267,57875.03086791404,150.0
5,1.8863889351516496,0,60524,10460,9.151883868433512,5.0,33.29732454535632,32.84397031913704,47837.54872408213,80.06374522610093
9,2.6187957620443987,0,58285,1500,26.16084656903173,13.29683843338752,44.608412205165,28.553343350298263,41878.21504093903,73.3115868507041
8,4.277749590454281,0,55973,1500,31.9739090159729,23.891543146217334,53.77866478881191,28.775183204020507,39936.07851020627,71.80611748678227
6,1.9873545061617284,0,67694,1500,27.313353210282905,19.58563469208876,49.0845380746352,28.0041810018914,52564.06561184844,78.55754234954254
9,11.019088911549469,0,49302,1500,67.78492477982405,,80.45633298835996,32.54769906221214,32995.03757484923,66.29223876638159
4,1.0665174750237627,0,67391,1100,20.71189545969442,21.61437169912301,675.0,-5.0,56960.2023996084,88.3873519961787
7,6.322462407507426,0,49611,1500,50.87302741954967,129.75923122572726,64.98671399368394,31.49405394828196,35543.567102044755,71.54836109222434
1,2.355722039458066,0,54372,239,23.763680503399527,15.16794526325767,51.8426968036203,32.59231187804085,53385.48824284078,99.86740258515428
6,4.384469984257434,1,69312,1464,68.73642828484827,67.6922758297091,92.88703254027033,-20.0,54840.79748808255,78.39151027238715
3,11.18665515800092,0,59080,13378,78.70241490580673,55.48696731878304,90.01101107247607,31.85154830844099,50391.72353049595,85.8561787625728
8,2.778640086013856,0,60082,1500,33.05127772942718,25.59906780344448,63.18041316574421,27.823482048437405,43741.69019129221,73.30945552986383
0,11.62415551690166,0,75677,5,65.1918908011084,45.45544185340531,91.52262528739132,31.505372332277474,74585.72666752701,99.34970630139168
6,3.2637381468836386,0,65874,1500,29.85995722803769,13.130286457563235,46.37211190270509,28.38839582085588,51636.58754797588,77.11489729454371
5,9.157227193135125,0,53378,1388,62.56521764206061,42.04865985644552,77.5245138994809,28.564762391034733,39738.212256720486,75.0309624592266
60,7.013449913870429,1,46597,1500,156.11967512955553,163.89647666211144,105.6562004805242,,31446.80927375341,66.44927274752038
4,10.729266003564351,1,56600,998,97.38458482638552,93.38601564107644,676.0,36.11992986751892,46882.99785374555,83.50137299406201
0,7.09392581053444,0,48747,0,47.27068459772454,29.945896634621636,56.33766641027048,27.409830724269057,48188.90367135856,97.5377731843185
0,6.880151410719395,1,58879,0,79.73957172784182,69.27665676700676,106.34900694680124,29.94948978108491,58222.13428281117,99.34322998282036
60,3.1500380040523988,0,58017,1500,25.31576650078727,17.97854537679399,57.39875630161298,31.027604325399764,41654.67000562107,71.75489097586683
60,2.828522982568246,0,69815,14160,34.64128624306382,27.71384805617952,59.14265480380695,26.44472656502523,53703.58106143756,0.0
5,11.081380662270655,0,63964,1141,79.75030818109413,54.2515239611563,86.15005666174983,32.05986952704815,52271.398663566986,83.39670892978529
9,4.606220187350375,0,73812,1500,,143.36321128006153,66.41124734187139,29.49386084979477,55899.75174054813,77.79135281846928
4,5.092904804591855,1,69714,1009,69.3023312553137,77.10162414267813,101.68851933357428,34.73503648251407,58822.68317505241,83.21981277930588
0,9.358060242712272,0,63890,14,66.49480621312959,135.63335795918692,86.59547889979909,33.55076875139898,63564.10252469477,98.9148639760288
5,4.727058306650881,0,49725,1246,187.59603018180832,30.493308985866317,772.0,27.692413730273376,37232.67170525538,74.87106536349751
5,11.47268691302903,0,65684,1254,70.98573083461804,55.16493748106719,90.200765981128,33.99199418175415,53564.383492772,83.2654397542214
2,9.117205458986804,0,71325,597,60.34680944818525,41.88342770520915,84.21459072947842,31.158235415711268,65580.40877522442,92.51000827238164
7,7.57172166830762,0,77542,1500,49.81093664589762,31.651301583114265,57.15222965502087,29.610106248733384,61751.83015329,78.51285656936841
0,10.689846765992275,1,58092,6773,99.27265795464125,93.0465881931899,122.4939030201534,34.878431594123,-57646.33093843007,98.17246024624328
0,1.5456649918443102,0,75382,16,24.222870659447796,18.81366083135464,41.63772365469883,32.82735181438759,75382.0,100.0
5,3.827689614081296,0,70457,1318,30.237784799053003,17.93707011127385,55.09814288603648,-5.0,57747.43917473711,82.57376187204889
9,6.11539967643001,0,51131,6986,40.20361667401057,29.259188352806436,67.9317581534377,27.09073478325765,34367.15785744365,67.29262850432525
0,3.496763934186731,0,70215,29,25.853742610763327,17.457377753101213,,25.884163110377823,69120.84472872464,98.39612640969528
60,9.182957060323671,0,57612,1174,62.99745861467857,42.557838264905534,87.05746459189642,120.0,45641.115673418506,80.56463704692018
0,11.111288341590978,0,58091,0,70.49902885985436,46.20596168856269,94.83403882633336,32.01858718577868,57571.11073664144,
5,5.661471319240158,0,74759,1179,177.51255556838322,30.50825254983885,69.90531721433064,30.62233765881049,63057.064239485175,84.4249126753923
2,4.763458601230845,0,45559,351,41.13992261787589,27.734516364955173,54.31419383850076,28.48123184724819,42935.598149379846,94.4091802295987
7,11.577058053513229,0,45713,1500,181.0359102809249,49.0051625794219,83.69245393843516,26.0621791740354,-29131.74859446218,61.858627162983886
5,5.8933767611029495,0,60184,10018,39.11562012965878,30.66028457902105,46.2601442534376,27.14479772279532,48732.55735735722,80.66151080250455
0,6.379532404942116,0,60261,23,48.10307161955487,176.95023030645783,49.40142585849509,28.797529650517912,60261.0,100.0
4,4.868148595760959,0,65372,1002,30.697348180902008,22.482882124136708,318.0,25.202469220810404,56238.27256858684,
7,11.005033203133522,0,77140,1500,68.73024336099648,45.94646208002763,84.82312678093405,29.428164763979638,-61291.4044772304,79.64382332725009
2,7.258510316100359,1,78024,580,93.62478344339118,90.23477246843328,,34.136507614567606,71227.17782884446,88.17311295635058
5,9.383920458998093,0,77544,1250,55.17691498072783,35.229723202594414,617.0,30.520579868573503,65187.75661497366,83.85713806432494
4,9.92987390185975,0,45037,1040,62.50065770964513,37.302492389519074,100.6407270996934,33.84010192586526,35836.74820525718,
5,4.76033946108984,0,57697,1231,28.18723328700036,15.4471293784839,41.46797934226625,27.7637241629883,44500.58270665456,76.60033908023101
9,5.7706376445241805,0,76707,1500,42.68454793151018,,571.0,30.049211167479985,59478.75025188585,78.17943587931879
0,10.333189518468911,0,71016,0,,55.38463209436288,97.96057133208244,31.43676391643371,71016.0,98.31135112092994
0,4.995808868433913,0,79600,1389,42.31363152612156,34.86731256001332,64.59977429132714,30.59111774317952,65078.23448858172,120.0
8,9.733286467970364,0,68984,1500,,,70.32538458764657,33.56826106306862,54316.868034390645,77.56869632671753
1,11.350915548318808,0,50167,360,82.66163096794952,67.14401455863458,110.45580325306612,34.4143976621791,47308.66056250413,92.29917123114856
9,7.855314103748077,0,45432,1500,45.564807471148335,168.41396087518135,56.22371884939281,29.027865849206517,28356.621347209304,63.88958113643561
4,9.157900161970778,0,49151,997,63.05921660863898,37.10007775228172,422.0,29.14309056247135,38723.28292036634,77.34221118619597
9,9.856070432452483,0,51411,1500,64.6049160977271,54.006573936311575,,31.989862395384357,34490.91502897793,66.45283213816246
3,10.295436137863067,1,75788,793,95.24205728476323,81.42903105317691,110.27804827929036,150.0,67909.66371497056,
5,5.345586716424756,0,71623,1354,45.763390950768006,124.88566132241613,648.0,30.044140515159032,58534.561079264255,82.05125363319775
5,1.56389805093598,0,67104,1186,16.909593213303395,11.013706287553712,37.40420917085958,24.34850737519321,55301.14467972197,82.45955366848081
1,5.420638983604134,0,45256,189,43.66630808738232,178.15532782318087,73.32088287592605,30.48945656663023,42344.23663285885,
1,8.411318527624989,0,78439,249,57.98488425194752,37.4242050726298,81.19024793266722,32.33378159043372,76668.50049994659,-10.0
3,5.9538542435887205,0,78257,692,40.41420790237504,32.44719844676563,68.6945206224407,30.754326515811435,70988.93514609234,-10.0
0,9.238594659464384,0,63066,0,,52.67461051762893,82.51147841176436,30.935879063275525,62323.97151340105,99.2641720931635
8,4.926806724155303,0,77746,1500,38.72484730396832,,58.53929515025324,28.990437564700585,61375.56387158254,79.12053274265348
6,7.982185552144325,0,47460,1500,54.21767589974809,43.24969086766964,62.76217325711745,27.82328020861272,33271.44624179599,71.78683870998445
6,3.0506178533937205,0,79743,1498,25.11470339048989,17.308865489990634,45.074574882159546,29.363709761951316,64911.258661811655,82.54508865683401
2,9.243063803094524,0,48216,537,60.39861675989072,41.17644831788868,87.93767027467715,-20.0,43142.04922632799,91.1363219932118
2,7.0026556569432845,0,59267,528,61.68705131881134,124.21423835216886,93.95760127334104,29.69039772227523,-53107.00951384287,91.63648649043532
0,3.2447082740126065,0,54581,0,29.959982070205108,22.154931618303124,65.29704439242286,31.753038574635863,54581.0,100.0
2,4.21102290847588,0,49515,504,38.648624257447615,23.11143144904265,62.6583144737588,28.70344768483388,45281.02541589085,92.72953930011457
2,9.234695794400157,0,67076,408,65.92621763196834,42.747275221590606,84.73536063699433,31.026842087758705,61369.61609534699,91.99619703317828
3,6.308613592276728,0,54776,719,45.63605640568316,32.02107204658922,70.38995532592158,34.338989317464055,47212.84028625217,88.18271053325657
3,3.376345844323794,0,66947,10890,29.83377771019997,11.291651293690514,48.99068555018022,32.12309458259008,59921.5448109925,86.87365957986692
2,11.639983094073274,0,47963,499,75.56123487649722,50.3609065526877,84.05916022294991,28.831537914696547,43097.59537558784,89.3825790365539
9,8.866375217985766,1,51786,8586,88.12558424550683,81.28633301798725,101.39587721176898,30.553676305281964,34470.95601174004,67.17934815883375
7,11.528483157937757,0,58866,1500,70.98319042575746,49.01944321675936,94.16170561919218,30.430955703341304,43684.6102906668,75.0651989369643
7,5.698155498963775,0,77305,1500,48.190226966116185,28.703385885308087,80.01261520679193,34.57345828096352,60871.07115709394,78.71498325870701
0,6.226103747608925,0,62360,49,128.7702555522752,30.254319146676103,69.98897297839865,29.384700099086167,61273.96237249987,95.76468824273395
6,10.877507378035212,0,77813,1487,75.45373608149976,57.53683084571136,,28.366147491977856,62306.95372518715,79.80634260377106
1,6.775542742699231,0,46193,234,48.41808027228055,37.785251511967935,623.0,32.56801783130155,45055.7105197641,98.76226852480046
0,8.780068030962338,0,49512,55,52.31436236304824,37.00251923304986,68.31633487537607,31.65318814054087,-47736.23197367661,95.93998245288664
2,3.7739016524508298,0,67666,453,16.74053149808589,146.0163620045721,20.91733835544398,31.17526368549724,61765.28366030863,91.4183960588336
0,5.913991155729046,0,61630,853,128.2433354744786,24.118942487219662,42.27182303592131,29.56560865167014,53532.65737583543,89.73618587287794
-3,2.3579485239139064,0,53983,11769,18.45994028824822,128.4298388916481,37.71295944568587,-20.0,42214.84230928533,120.0
9,3.2657803946465784,0,45636,1500,32.661591627372374,23.2733895178587,,29.77153999845757,28760.053105658608,
4,1.010377567943942,0,48775,1032,15.19522437364902,11.93322094503842,27.19563195511084,26.269661237858287,38530.06015302864,79.28676962584507
-3,1.4319155681352624,0,47421,894,12.28892096035552,10.609421372004284,21.29454613786647,29.31455542377992,-37917.36791726007,80.31533049496483
7,11.750122054946225,0,58025,1500,73.09608183235643,46.3228273259007,606.0,35.441792254080674,42598.70128986872,-10.0
3,3.665890646504385,0,54280,609,27.920312896867657,18.30314426134856,,25.26164084029873,-48075.67160980105,89.15957200864437
9,8.29641780454402,0,56351,1500,58.797584712339926,41.949958938222736,74.33823289103906,32.83211288619841,40822.76009464431,
1,10.230096686795727,1,75171,161,98.34182667031278,84.97593836232477,117.11970324343052,120.0,74908.82413700115,-10.0
2,7.057265051602207,0,48644,536,53.00675666892693,34.409444250811326,62.8393737871606,-5.0,-43141.90730783432,86.84649478249598
5,2.684589500923518,0,61142,1320,15.631544868147053,10.070494577228658,44.83644042407092,31.621001405835266,47063.34983983539,77.05779813141314
7,9.009280810697833,0,52773,1500,60.27344968538856,41.5160761468258,525.0,28.31464483435773,37580.97950034719,
7,7.602765511095414,0,73466,1500,52.40681555513677,37.551182036161,71.65714829178067,,57858.954579108016,78.54805224090437
8,9.043756482821124,0,55778,1500,54.110561015216646,34.48526965881983,69.77860607574976,32.56846125152534,39635.53101791148,69.63917589148753
6,9.46721285142796,0,57501,1500,51.64891044445754,40.026319130699214,55.41711560116579,,41212.141236537216,71.02566483312309
1,11.729514044532197,0,47108,285,73.10414561697385,,91.02236161110204,29.54910300920968,-44406.892434295296,150.0
7,7.30919608029381,0,74369,1500,56.86656067025008,40.387383275596655,61.9618768521465,30.16052280457702,59207.28719358857,81.78740459360705
6,4.75805223959662,0,70818,1500,25.88147318510673,16.637701462849822,48.93141551312825,28.59578506785971,56612.72382347435,79.12782645049828
7,8.133110125902608,1,55251,1500,128.6885921877194,77.99466538626518,98.40776821439236,31.04406028913725,39346.61109105204,70.39351458541103
2,1.752847801668887,0,68341,531,24.42191457327525,23.7802248390552,50.71941004828594,31.52973682629861,62432.69381023103,91.19149652289404
6,10.871370501537449,0,56678,1500,74.9814524786554,50.970541364607065,87.03809541160254,29.385138547953662,41267.22570831061,74.66947158377009
9,2.3131911247201646,0,59367,1500,25.004098052694232,15.324883219207212,388.0,27.765894200102192,43613.94341731598,150.0
8,4.606271216744001,0,74672,1500,47.68637082387392,30.05983735680101,65.32627283121734,30.589754401657903,59780.88658866543,79.22521077852048
2,9.97319918688733,0,49332,507,122.36335748891946,38.88413686789238,61.20087383502656,30.514014705831787,45172.79225579184,92.18592435497725
9,7.57043616163783,0,57002,1500,42.76749119999441,29.652429118917222,59.93294400774917,120.0,41020.15095860784,72.40647154048595
5,5.329990723051863,0,65284,1274,46.73852886387777,32.92274226310716,70.76248876940221,30.180926469550865,52566.2554810518,79.87788069593023
1,6.207792253125236,0,60700,316,34.29084000549233,25.87661152278989,609.0,120.0,57770.9879672238,94.79617223731634
1,10.400021325223983,1,58769,183,99.30776830762316,90.88411024352584,121.32566879654652,33.932499057984494,-57020.63318245707,
4,4.740048246658814,0,74318,1038,37.22757904082501,,564.0,30.67436163104403,63812.30599161804,85.2482689360876
4,10.566146532933884,0,69323,946,63.32572965246944,52.14321702888425,72.13182660437877,30.482244944308505,60466.34476840438,85.62890793381635
